date,ticker,nav,aum,shares_outstanding,source_provider,source_url,ingested_at_utc,status,stale,stale_age_bdays
2026-04-17,GGLL,,,,polygon,polygon://GGLL,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,GLDW,,,,polygon,polygon://GLDW,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,GLGG,,,,polygon,polygon://GLGG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,GLWG,,,,polygon,polygon://GLWG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,GLXU,,,,polygon,polygon://GLXU,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,GMEU,,,,polygon,polygon://GMEU,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,GMEY,,,,polygon,polygon://GMEY,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,GOOW,,,,polygon,polygon://GOOW,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,GOOX,,,,polygon,polygon://GOOX,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,GOOY,,,,polygon,polygon://GOOY,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,GOU,,,,polygon,polygon://GOU,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,GRAG,,,,polygon,polygon://GRAG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,GUSH,,,,polygon,polygon://GUSH,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,HIBL,,,,polygon,polygon://HIBL,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,HIBS,,,,polygon,polygon://HIBS,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,HIYY,,,,polygon,polygon://HIYY,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,HMYY,,,,polygon,polygon://HMYY,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,HODU,,,,polygon,polygon://HODU,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,HOOG,,,,polygon,polygon://HOOG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,HOOW,,,,polygon,polygon://HOOW,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,HOOY,,,,polygon,polygon://HOOY,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,HOYY,,,,polygon,polygon://HOYY,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,HUTG,,,,polygon,polygon://HUTG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,INTW,,,,polygon,polygon://INTW,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,IONL,,,,polygon,polygon://IONL,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,IOYY,,,,polygon,polygon://IOYY,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,IREG,,,,polygon,polygon://IREG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,ISUL,,,,polygon,polygon://ISUL,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,JEPI,,,,polygon,polygon://JEPI,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,JEPQ,,,,polygon,polygon://JEPQ,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,JNUG,,,,polygon,polygon://JNUG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,KLAG,,,,polygon,polygon://KLAG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,KORU,,,,polygon,polygon://KORU,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,KTUP,,,,polygon,polygon://KTUP,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,LABD,,,,polygon,polygon://LABD,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,LABU,,,,polygon,polygon://LABU,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,LACG,,,,polygon,polygon://LACG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,LCDL,,,,polygon,polygon://LCDL,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,LINT,,,,polygon,polygon://LINT,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,LMTL,,,,polygon,polygon://LMTL,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,LNOK,,,,polygon,polygon://LNOK,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,LULG,,,,polygon,polygon://LULG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,LUNL,,,,polygon,polygon://LUNL,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,MAAY,,,,polygon,polygon://MAAY,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,MARO,,,,polygon,polygon://MARO,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,METU,,,,polygon,polygon://METU,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,METW,,,,polygon,polygon://METW,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,MEXX,,,,polygon,polygon://MEXX,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,MPG,,,,polygon,polygon://MPG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,MRAL,,,,polygon,polygon://MRAL,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,MRNX,,,,polygon,polygon://MRNX,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,MRNY,,,,polygon,polygon://MRNY,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,MRVU,,,,polygon,polygon://MRVU,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,MSFL,,,,polygon,polygon://MSFL,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,MSFO,,,,polygon,polygon://MSFO,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,MSFU,,,,polygon,polygon://MSFU,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,MSFW,,,,polygon,polygon://MSFW,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,MSFX,,,,polygon,polygon://MSFX,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,MSOO,,,,polygon,polygon://MSOO,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,MSTP,,,,polygon,polygon://MSTP,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,MSTU,,,,polygon,polygon://MSTU,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,MSTW,,,,polygon,polygon://MSTW,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,MSTY,,,,polygon,polygon://MSTY,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,MSTZ,,,,polygon,polygon://MSTZ,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,MTYY,,,,polygon,polygon://MTYY,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,MULL,,,,polygon,polygon://MULL,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,MUU,,,,polygon,polygon://MUU,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,MVLL,,,,polygon,polygon://MVLL,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,NBIG,,,,polygon,polygon://NBIG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,NBIL,,,,polygon,polygon://NBIL,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,NEMG,,,,polygon,polygon://NEMG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,NETG,,,,polygon,polygon://NETG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,NFLU,,,,polygon,polygon://NFLU,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,NFLW,,,,polygon,polygon://NFLW,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,NFLY,,,,polygon,polygon://NFLY,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,NFXL,,,,polygon,polygon://NFXL,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,NIOG,,,,polygon,polygon://NIOG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,NOWL,,,,polygon,polygon://NOWL,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,NUG,,,,polygon,polygon://NUG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,NUGT,,,,polygon,polygon://NUGT,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,NUGY,,,,polygon,polygon://NUGY,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,NVDB,,,,polygon,polygon://NVDB,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,NVDG,,,,polygon,polygon://NVDG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,NVDL,,,,polygon,polygon://NVDL,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,NVDO,,,,polygon,polygon://NVDO,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,NVDQ,,,,polygon,polygon://NVDQ,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,NVDU,,,,polygon,polygon://NVDU,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,NVDW,,,,polygon,polygon://NVDW,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,NVDX,,,,polygon,polygon://NVDX,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,NVDY,,,,polygon,polygon://NVDY,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,NVYY,,,,polygon,polygon://NVYY,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,OKLL,,,,polygon,polygon://OKLL,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,OKTG,,,,polygon,polygon://OKTG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,ONDG,,,,polygon,polygon://ONDG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,OPEG,,,,polygon,polygon://OPEG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,ORCU,,,,polygon,polygon://ORCU,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,ORLG,,,,polygon,polygon://ORLG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,OSCG,,,,polygon,polygon://OSCG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,PAAU,,,,polygon,polygon://PAAU,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,PALU,,,,polygon,polygon://PALU,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,PANG,,,,polygon,polygon://PANG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,PBRG,,,,polygon,polygon://PBRG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,PDDL,,,,polygon,polygon://PDDL,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,PLOO,,,,polygon,polygon://PLOO,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,PLTA,,,,polygon,polygon://PLTA,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,PLTG,,,,polygon,polygon://PLTG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,PLTU,,,,polygon,polygon://PLTU,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,PLTW,,,,polygon,polygon://PLTW,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,PLTY,,,,polygon,polygon://PLTY,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,PLUL,,,,polygon,polygon://PLUL,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,PLYY,,,,polygon,polygon://PLYY,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,PTIR,,,,polygon,polygon://PTIR,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,PYPG,,,,polygon,polygon://PYPG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,PYPU,,,,polygon,polygon://PYPU,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,PYPY,,,,polygon,polygon://PYPY,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,QBY,,,,polygon,polygon://QBY,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,QCML,,,,polygon,polygon://QCML,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,QCMU,,,,polygon,polygon://QCMU,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,QID,,,,polygon,polygon://QID,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,QQQX,,,,polygon,polygon://QQQX,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,QYLD,,,,polygon,polygon://QYLD,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,QYLG,,,,polygon,polygon://QYLG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,RBLU,,,,polygon,polygon://RBLU,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,RBLY,,,,polygon,polygon://RBLY,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,RCAX,,,,polygon,polygon://RCAX,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,RDTL,,,,polygon,polygon://RDTL,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,RDWU,,,,polygon,polygon://RDWU,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,RDYY,,,,polygon,polygon://RDYY,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,REW,,,,polygon,polygon://REW,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,RGYY,,,,polygon,polygon://RGYY,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,RKTL,,,,polygon,polygon://RKTL,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,ROBN,,,,polygon,polygon://ROBN,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,RTXG,,,,polygon,polygon://RTXG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,RTYY,,,,polygon,polygon://RTYY,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,RVNL,,,,polygon,polygon://RVNL,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,RYLD,,,,polygon,polygon://RYLD,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,SATG,,,,polygon,polygon://SATG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,SBTU,,,,polygon,polygon://SBTU,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,SBU,,,,polygon,polygon://SBU,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,SCO,,,,polygon,polygon://SCO,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,SDOW,,,,polygon,polygon://SDOW,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,SDS,,,,polygon,polygon://SDS,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,SEMY,,,,polygon,polygon://SEMY,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,SHPU,,,,polygon,polygon://SHPU,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,SKF,,,,polygon,polygon://SKF,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,SMCL,,,,polygon,polygon://SMCL,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,SMCY,,,,polygon,polygon://SMCY,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,SMUP,,,,polygon,polygon://SMUP,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,SMYY,,,,polygon,polygon://SMYY,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,SNAG,,,,polygon,polygon://SNAG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,SNDU,,,,polygon,polygon://SNDU,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,SNOU,,,,polygon,polygon://SNOU,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,SNOY,,,,polygon,polygon://SNOY,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,SOFA,,,,polygon,polygon://SOFA,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,SOLT,,,,polygon,polygon://SOLT,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,SOLX,,,,polygon,polygon://SOLX,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,SOXL,,,,polygon,polygon://SOXL,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,SOXS,,,,polygon,polygon://SOXS,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,SPOG,,,,polygon,polygon://SPOG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,SPXL,,,,polygon,polygon://SPXL,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,SPXS,,,,polygon,polygon://SPXS,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,SPXU,,,,polygon,polygon://SPXU,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,SPYI,,,,polygon,polygon://SPYI,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,SQQQ,,,,polygon,polygon://SQQQ,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,STLU,,,,polygon,polygon://STLU,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,TBT,,,,polygon,polygon://TBT,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,TBX,,,,polygon,polygon://TBX,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,TECS,,,,polygon,polygon://TECS,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,TERG,,,,polygon,polygon://TERG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,TMV,,,,polygon,polygon://TMV,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,TOPW,,,,polygon,polygon://TOPW,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,TQQQ,,,,polygon,polygon://TQQQ,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,TQQY,,,,polygon,polygon://TQQY,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,TSLG,,,,polygon,polygon://TSLG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,TSLI,,,,polygon,polygon://TSLI,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,TSLL,,,,polygon,polygon://TSLL,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,TSLO,,,,polygon,polygon://TSLO,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,TSLR,,,,polygon,polygon://TSLR,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,TSLT,,,,polygon,polygon://TSLT,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,TSLW,,,,polygon,polygon://TSLW,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,TSLY,,,,polygon,polygon://TSLY,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,TSMG,,,,polygon,polygon://TSMG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,TSMU,,,,polygon,polygon://TSMU,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,TSMX,,,,polygon,polygon://TSMX,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,TSMY,,,,polygon,polygon://TSMY,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,TSXD,,,,polygon,polygon://TSXD,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,TSYW,,,,polygon,polygon://TSYW,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,TSYY,,,,polygon,polygon://TSYY,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,TTDU,,,,polygon,polygon://TTDU,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,TTXD,,,,polygon,polygon://TTXD,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,TWM,,,,polygon,polygon://TWM,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,TXNU,,,,polygon,polygon://TXNU,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,TZA,,,,polygon,polygon://TZA,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,UBEW,,,,polygon,polygon://UBEW,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,UBRL,,,,polygon,polygon://UBRL,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,UECG,,,,polygon,polygon://UECG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,UNHG,,,,polygon,polygon://UNHG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,UNHU,,,,polygon,polygon://UNHU,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,UNHW,,,,polygon,polygon://UNHW,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,UPSG,,,,polygon,polygon://UPSG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,URAA,,,,polygon,polygon://URAA,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,URTY,,,,polygon,polygon://URTY,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,USGG,,,,polygon,polygon://USGG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,UUUG,,,,polygon,polygon://UUUG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,UXRP,,,,polygon,polygon://UXRP,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,VALG,,,,polygon,polygon://VALG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,VRTL,,,,polygon,polygon://VRTL,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,WEBS,,,,polygon,polygon://WEBS,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,XBTY,,,,polygon,polygon://XBTY,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,XOMO,,,,polygon,polygon://XOMO,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,XOMX,,,,polygon,polygon://XOMX,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,XPEG,,,,polygon,polygon://XPEG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,XRPK,,,,polygon,polygon://XRPK,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,XRPT,,,,polygon,polygon://XRPT,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,XXRP,,,,polygon,polygon://XXRP,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,XYLD,,,,polygon,polygon://XYLD,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,XYLG,,,,polygon,polygon://XYLG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,XYZG,,,,polygon,polygon://XYZG,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,XYZY,,,,polygon,polygon://XYZY,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,YINN,,,,polygon,polygon://YINN,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,YSPY,,,,polygon,polygon://YSPY,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,ZETX,,,,polygon,polygon://ZETX,2026-04-17 18:28:48.573699+00:00,missing,False,
2026-04-17,ZSL,,,,polygon,polygon://ZSL,2026-04-17 18:28:48.573699+00:00,missing,False,
